Price,Close,High,Low,Open,Volume
Ticker,ACT.F,ACT.F,ACT.F,ACT.F,ACT.F
Date,,,,,
2023-04-20,17.61362075805664,17.61362075805664,17.61362075805664,17.61362075805664,0
2023-04-21,17.294204711914062,17.294204711914062,17.294204711914062,17.294204711914062,0
2023-04-24,17.704885482788086,17.704885482788086,17.43109928477149,17.43109928477149,150
2023-04-25,17.294204711914062,17.33983516079804,17.294204711914062,17.33983516079804,18
2023-04-26,17.43109893798828,17.476729389853187,17.43109893798828,17.476729389853187,245
2023-04-27,17.43109893798828,17.43109893798828,17.33983629356831,17.33983629356831,378
2023-04-28,17.476730346679688,17.476730346679688,17.476730346679688,17.476730346679688,0
2023-05-02,17.339834213256836,17.79614563992149,17.29420376686635,17.38546465964732,380
2023-05-03,17.339834213256836,17.339834213256836,17.339834213256836,17.339834213256836,0
2023-05-04,17.248573303222656,17.248573303222656,17.248573303222656,17.248573303222656,0
2023-05-05,17.52235984802246,17.52235984802246,17.52235984802246,17.52235984802246,0
2023-05-08,17.887409210205078,18.20682757373714,17.522360397892736,17.522360397892736,40
2023-05-09,18.11556625366211,18.11556625366211,17.978673156670236,17.978673156670236,150
2023-05-10,18.343721389770508,18.343721389770508,18.343721389770508,18.343721389770508,0
2023-05-11,19.438865661621094,19.438865661621094,18.982554244769048,18.982554244769048,1000
2023-05-12,19.48686408996582,19.48686408996582,19.48686408996582,19.48686408996582,0
2023-05-15,19.294878005981445,19.582860521957276,19.102888441365437,19.102888441365437,425
2023-05-16,19.294878005981445,19.294878005981445,19.294878005981445,19.294878005981445,0
2023-05-17,19.006893157958984,19.006893157958984,19.006893157958984,19.006893157958984,0
2023-05-18,18.718910217285156,18.718910217285156,18.718910217285156,18.718910217285156,0
2023-05-19,18.33493423461914,18.33493423461914,18.33493423461914,18.33493423461914,0
2023-05-22,18.286935806274414,18.286935806274414,18.286935806274414,18.286935806274414,0
2023-05-23,18.33493423461914,18.33493423461914,18.33493423461914,18.33493423461914,0
2023-05-24,18.33493423461914,18.33493423461914,18.33493423461914,18.33493423461914,0
2023-05-25,18.094947814941406,18.094947814941406,18.094947814941406,18.094947814941406,0
2023-05-26,17.950956344604492,17.950956344604492,17.950956344604492,17.950956344604492,0
2023-05-29,18.1429443359375,18.1429443359375,18.1429443359375,18.1429443359375,0
2023-05-30,18.094947814941406,18.094947814941406,18.094947814941406,18.094947814941406,0
2023-05-31,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0
2023-06-01,17.950956344604492,17.950956344604492,17.950956344604492,17.950956344604492,0
2023-06-02,17.854961395263672,17.854961395263672,17.854961395263672,17.854961395263672,0
2023-06-05,17.470983505249023,17.80696247843036,17.470983505249023,17.75896600538962,97
2023-06-06,17.32699203491211,17.32699203491211,17.32699203491211,17.32699203491211,0
2023-06-07,17.56697654724121,17.56697654724121,17.56697654724121,17.56697654724121,0
2023-06-08,17.56697654724121,17.56697654724121,17.518980073938426,17.518980073938426,50
2023-06-09,17.56697654724121,17.56697654724121,17.56697654724121,17.56697654724121,0
2023-06-12,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0
2023-06-13,18.04694938659668,18.04694938659668,18.04694938659668,18.04694938659668,0
2023-06-14,17.902956008911133,17.902956008911133,17.902956008911133,17.902956008911133,0
2023-06-15,17.854961395263672,17.854961395263672,17.854961395263672,17.854961395263672,0
2023-06-16,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0
2023-06-19,17.950956344604492,17.950956344604492,17.950956344604492,17.950956344604492,0
2023-06-20,17.950956344604492,17.950956344604492,17.950956344604492,17.950956344604492,400
2023-06-21,17.806962966918945,17.806962966918945,17.806962966918945,17.806962966918945,0
2023-06-22,17.518980026245117,17.518980026245117,17.518980026245117,17.518980026245117,0
2023-06-23,17.470983505249023,17.470983505249023,17.4229852012602,17.4229852012602,47
2023-06-26,17.13500213623047,17.374988155418716,17.13500213623047,17.374988155418716,20
2023-06-27,17.182998657226562,17.182998657226562,17.182998657226562,17.182998657226562,0
2023-06-28,17.087005615234375,17.087005615234375,17.087005615234375,17.087005615234375,0
2023-06-29,16.991012573242188,16.991012573242188,16.991012573242188,16.991012573242188,0
2023-06-30,17.56697654724121,17.56697654724121,17.56697654724121,17.56697654724121,0
2023-07-03,18.238937377929688,18.238937377929688,18.238937377929688,18.238937377929688,0
2023-07-04,18.1429443359375,18.1429443359375,18.1429443359375,18.1429443359375,0
2023-07-05,17.950956344604492,17.950956344604492,17.950956344604492,17.950956344604492,0
2023-07-06,18.04694938659668,18.04694938659668,17.998952911212715,17.998952911212715,100
2023-07-07,18.1429443359375,18.1429443359375,17.998953077507082,17.998953077507082,150
2023-07-10,18.190940856933594,18.190940856933594,18.190940856933594,18.190940856933594,0
2023-07-11,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0
2023-07-12,17.66297149658203,17.854961053556618,17.66297149658203,17.854961053556618,165
2023-07-13,18.04694938659668,18.04694938659668,17.71097039701258,17.71097039701258,20
2023-07-14,17.950956344604492,17.950956344604492,17.950956344604492,17.950956344604492,0
2023-07-17,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0
2023-07-18,17.902956008911133,17.950954309557922,17.902956008911133,17.950954309557922,54
2023-07-19,18.094947814941406,18.094947814941406,18.04694950828562,18.04694950828562,590
2023-07-20,18.04694938659668,18.04694938659668,18.04694938659668,18.04694938659668,0
2023-07-21,18.094947814941406,18.094947814941406,18.094947814941406,18.094947814941406,0
2023-07-24,18.1429443359375,18.1429443359375,18.1429443359375,18.1429443359375,0
2023-07-25,18.1429443359375,18.1429443359375,18.1429443359375,18.1429443359375,0
2023-07-26,18.286935806274414,18.286935806274414,18.286935806274414,18.286935806274414,0
2023-07-27,18.286935806274414,18.286935806274414,18.286935806274414,18.286935806274414,0
2023-07-28,18.62291717529297,18.62291717529297,18.62291717529297,18.62291717529297,25
2023-07-31,18.286935806274414,18.286935806274414,18.286935806274414,18.286935806274414,0
2023-08-01,18.33493423461914,18.33493423461914,18.33493423461914,18.33493423461914,0
2023-08-02,18.238937377929688,18.238937377929688,17.950954888552108,17.950954888552108,160
2023-08-03,17.75896644592285,17.75896644592285,17.75896644592285,17.75896644592285,0
2023-08-04,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0
2023-08-07,17.998952865600586,17.998952865600586,17.998952865600586,17.998952865600586,0
2023-08-08,17.902956008911133,17.902956008911133,17.902956008911133,17.902956008911133,0
2023-08-09,17.806962966918945,17.806962966918945,17.806962966918945,17.806962966918945,0
2023-08-10,17.950956344604492,17.950956344604492,17.950956344604492,17.950956344604492,0
2023-08-11,20.15882682800293,20.15882682800293,18.95889665966942,18.95889665966942,800
2023-08-14,21.118770599365234,21.310760155375068,19.774849200140704,19.774849200140704,350
2023-08-15,21.502748489379883,21.502748489379883,21.118771197434345,21.118771197434345,162
2023-08-16,21.310760498046875,21.59874300574421,21.118770938949897,21.118770938949897,338
2023-08-17,21.022775650024414,21.11877042724697,20.926780872801857,20.926780872801857,1300
2023-08-18,19.294878005981445,19.77485008657328,19.294878005981445,19.678855304265277,232
2023-08-21,19.67885398864746,19.67885398864746,19.58285921275713,19.58285921275713,100
2023-08-22,19.8708438873291,19.8708438873291,19.8708438873291,19.8708438873291,0
2023-08-23,20.15882682800293,20.15882682800293,20.15882682800293,20.15882682800293,0
2023-08-24,20.25482177734375,20.25482177734375,20.25482177734375,20.25482177734375,0
2023-08-25,20.35081672668457,20.35081672668457,20.35081672668457,20.35081672668457,0
2023-08-28,19.8708438873291,19.8708438873291,19.8708438873291,19.8708438873291,0
2023-08-29,19.8708438873291,19.8708438873291,19.8708438873291,19.8708438873291,0
2023-08-30,19.582860946655273,19.582860946655273,19.582860946655273,19.582860946655273,0
2023-08-31,19.77484893798828,19.77484893798828,19.77484893798828,19.77484893798828,0
2023-09-01,19.582860946655273,19.582860946655273,19.582860946655273,19.582860946655273,0
2023-09-04,19.48686408996582,19.48686408996582,19.48686408996582,19.48686408996582,0
2023-09-05,19.48686408996582,19.48686408996582,19.48686408996582,19.48686408996582,0
2023-09-06,19.48686408996582,19.48686408996582,19.48686408996582,19.48686408996582,0
2023-09-07,19.390872955322266,19.390872955322266,19.390872955322266,19.390872955322266,0
2023-09-08,19.198881149291992,19.198881149291992,19.198881149291992,19.198881149291992,0
2023-09-11,18.95889663696289,18.95889663696289,18.95889663696289,18.95889663696289,0
2023-09-12,19.05489158630371,19.05489158630371,19.05489158630371,19.05489158630371,0
2023-09-13,19.05489158630371,19.05489158630371,19.05489158630371,19.05489158630371,0
2023-09-14,18.86290168762207,18.86290168762207,18.766906908944858,18.766906908944858,128
2023-09-15,19.198881149291992,19.198881149291992,19.102886377355937,19.102886377355937,225
2023-09-18,19.102888107299805,19.102888107299805,19.102888107299805,19.102888107299805,150
2023-09-19,18.910898208618164,18.910898208618164,18.910898208618164,18.910898208618164,0
2023-09-20,19.102888107299805,19.102888107299805,19.102888107299805,19.102888107299805,0
2023-09-21,19.198881149291992,19.198881149291992,19.102886377355937,19.102886377355937,150
2023-09-22,19.102888107299805,19.102888107299805,19.102888107299805,19.102888107299805,0
2023-09-25,19.582860946655273,19.582860946655273,19.582860946655273,19.582860946655273,0
2023-09-26,18.814905166625977,18.814905166625977,18.814905166625977,18.814905166625977,0
2023-09-27,18.76690673828125,18.76690673828125,18.76690673828125,18.76690673828125,0
2023-09-28,18.86290168762207,18.86290168762207,18.86290168762207,18.86290168762207,0
2023-09-29,18.910898208618164,18.910898208618164,18.910898208618164,18.910898208618164,0
2023-10-02,18.814905166625977,18.814905166625977,18.814905166625977,18.814905166625977,0
2023-10-03,18.910898208618164,18.910898208618164,18.910898208618164,18.910898208618164,0
2023-10-04,18.76690673828125,18.76690673828125,18.76690673828125,18.76690673828125,0
2023-10-05,18.86290168762207,18.86290168762207,18.670913961215756,18.670913961215756,34
2023-10-06,18.95889663696289,18.95889663696289,18.95889663696289,18.95889663696289,0
2023-10-09,18.910898208618164,18.910898208618164,18.910898208618164,18.910898208618164,0
2023-10-10,18.62291717529297,18.62291717529297,18.62291717529297,18.62291717529297,0
2023-10-11,19.102888107299805,19.102888107299805,19.102888107299805,19.102888107299805,0
2023-10-12,19.67885398864746,20.638798085654653,19.67885398864746,20.638798085654653,55
2023-10-13,19.294878005981445,19.294878005981445,19.294878005981445,19.294878005981445,0
2023-10-16,19.67885398864746,19.67885398864746,19.67885398864746,19.67885398864746,100
2023-10-17,19.198881149291992,19.198881149291992,19.0548899068619,19.0548899068619,1054
2023-10-18,19.582860946655273,19.582860946655273,18.86290281015362,18.86290281015362,100
2023-10-19,20.06283187866211,20.06283187866211,19.582859815388144,19.582859815388144,150
2023-10-20,20.06283187866211,20.06283187866211,19.054891278166032,19.054891278166032,335
2023-10-23,19.198881149291992,19.29487592122805,19.198881149291992,19.29487592122805,1000
2023-10-24,19.006893157958984,19.006893157958984,18.718910649575538,18.81490542935273,210
2023-10-25,18.718910217285156,18.718910217285156,18.718910217285156,18.718910217285156,890
2023-10-26,18.814905166625977,18.814905166625977,18.814905166625977,18.814905166625977,0
2023-10-27,20.6387996673584,20.6387996673584,20.254822365318113,20.254822365318113,100
2023-10-30,19.8708438873291,19.966836833947195,19.8708438873291,19.966836833947195,150
2023-10-31,21.502748489379883,21.502748489379883,20.446809563318535,20.446809563318535,230
2023-11-01,21.022775650024414,21.022775650024414,21.022775650024414,21.022775650024414,0
2023-11-02,21.118770599365234,21.214765377370153,21.118770599365234,21.214765377370153,100
2023-11-03,21.118770599365234,21.118770599365234,21.118770599365234,21.118770599365234,0
2023-11-06,21.022775650024414,21.11877042724697,21.022775650024414,21.11877042724697,200
2023-11-07,21.022775650024414,21.022775650024414,21.022775650024414,21.022775650024414,0
2023-11-08,20.830787658691406,20.830787658691406,20.830787658691406,20.830787658691406,0
2023-11-09,20.830787658691406,20.830787658691406,20.830787658691406,20.830787658691406,0
2023-11-10,22.366697311401367,22.366697311401367,20.638798624089407,20.638798624089407,175
2023-11-13,21.79073143005371,21.79073143005371,21.79073143005371,21.79073143005371,44
2023-11-14,22.07871437072754,22.07871437072754,21.50274754269286,21.50274754269286,200
2023-11-15,22.366697311401367,22.366697311401367,21.886725250376035,21.886725250376035,500
2023-11-16,22.558687210083008,22.558687210083008,22.07871514178337,22.07871514178337,100
2023-11-17,22.366697311401367,22.366697311401367,22.366697311401367,22.366697311401367,0
2023-11-20,21.88672637939453,21.88672637939453,21.88672637939453,21.88672637939453,200
2023-11-21,22.462692260742188,22.462692260742188,21.406753352260896,21.406753352260896,303
2023-11-22,22.366697311401367,22.750676424980124,21.886725250376035,22.750676424980124,290
2023-11-23,23.422636032104492,23.422636032104492,21.982719860078213,21.982719860078213,750
2023-11-24,23.134654998779297,23.134654998779297,23.134654998779297,23.134654998779297,100
2023-11-27,23.038658142089844,23.99860223134359,23.038658142089844,23.710619736946683,3685
2023-11-28,23.326641082763672,23.326641082763672,23.134653359808713,23.134653359808713,210
2023-11-29,23.326641082763672,23.326641082763672,23.038658582857188,23.038658582857188,830
2023-11-30,23.518630981445312,23.518630981445312,23.518630981445312,23.518630981445312,200
2023-12-01,23.230648040771484,23.6146253160429,23.230648040771484,23.326640986378283,440
2023-12-04,23.710620880126953,23.710620880126953,23.42263654089717,23.614626100383692,550
2023-12-05,24.190593719482422,24.286586671339354,23.422637287989595,23.422637287989595,575
2023-12-06,24.286584854125977,24.478574405370853,24.094597133829158,24.094597133829158,800
2023-12-07,24.958547592163086,24.958547592163086,24.382580743077387,24.382580743077387,250
2023-12-08,24.670564651489258,24.670564651489258,24.670564651489258,24.670564651489258,0
2023-12-11,24.382579803466797,24.47857457977317,24.382579803466797,24.47857457977317,500
2023-12-12,24.0945987701416,24.5745708499016,24.0945987701416,24.5745708499016,1100
2023-12-13,24.0945987701416,24.0945987701416,24.0945987701416,24.0945987701416,0
2023-12-14,23.326641082763672,23.326641082763672,23.326641082763672,23.326641082763672,0
2023-12-15,24.0945987701416,24.19059355228324,24.0945987701416,24.19059355228324,120
2023-12-18,24.766557693481445,25.150536808253282,23.998603125834002,23.998603125834002,535
2023-12-19,24.862552642822266,25.43851948798514,24.862552642822266,25.054542201525933,216
2023-12-20,23.614625930786133,24.574570059428268,23.614625930786133,24.574570059428268,250
2023-12-21,23.90260887145996,23.90260887145996,23.90260887145996,23.90260887145996,0
2023-12-22,23.80661392211914,23.80661392211914,23.80661392211914,23.80661392211914,0
2023-12-27,25.3425235748291,25.3425235748291,24.094596991930885,24.862551530491626,443
2023-12-28,24.286584854125977,24.286584854125977,24.286584854125977,24.286584854125977,0
2023-12-29,24.574569702148438,24.670564479806647,24.574569702148438,24.670564479806647,200
2024-01-02,25.3425235748291,25.3425235748291,24.574569036268358,24.574569036268358,900
2024-01-03,24.958547592163086,25.054542372168726,24.958547592163086,25.054542372168726,26
2024-01-04,24.862552642822266,24.862552642822266,24.862552642822266,24.862552642822266,0
2024-01-05,24.670564651489258,24.670564651489258,24.57456987316302,24.57456987316302,82
2024-01-08,25.3425235748291,25.3425235748291,25.054541080605834,25.054541080605834,100
2024-01-09,24.670564651489258,25.438519216202934,24.670564651489258,25.438519216202934,661
2024-01-10,24.286584854125977,24.286584854125977,24.286584854125977,24.286584854125977,0
2024-01-11,25.246530532836914,25.246530532836914,24.478575941559416,24.478575941559416,160
2024-01-12,24.190593719482422,24.190593719482422,24.190593719482422,24.190593719482422,0
2024-01-15,24.574569702148438,25.15053653714959,24.574569702148438,25.15053653714959,1000
2024-01-16,24.958547592163086,24.958547592163086,24.094598234008608,24.094598234008608,1040
2024-01-17,24.47857666015625,24.670566229085786,24.382581875691482,24.382581875691482,1100
2024-01-18,24.190593719482422,24.190593719482422,24.190593719482422,24.190593719482422,0
2024-01-19,23.90260887145996,23.90260887145996,23.90260887145996,23.90260887145996,0
2024-01-22,23.80661392211914,23.902608702238197,23.80661392211914,23.902608702238197,20
2024-01-23,23.80661392211914,23.80661392211914,23.80661392211914,23.80661392211914,0
2024-01-24,23.99860191345215,23.99860191345215,23.99860191345215,23.99860191345215,2000
2024-01-25,24.382579803466797,24.382579803466797,24.382579803466797,24.382579803466797,0
2024-01-26,24.382579803466797,24.382579803466797,24.190592081802123,24.190592081802123,388
2024-01-29,22.846670150756836,23.90260908717545,22.55868763671002,23.90260908717545,2006
2024-01-30,23.326641082763672,23.326641082763672,22.750676082950708,22.750676082950708,25
2024-01-31,22.558687210083008,22.846669718683536,22.558687210083008,22.846669718683536,830
2024-02-01,22.654682159423828,22.654682159423828,22.558687378856085,22.558687378856085,400
2024-02-02,22.558687210083008,22.558687210083008,22.558687210083008,22.558687210083008,0
2024-02-05,22.558687210083008,22.558687210083008,22.366697650383898,22.366697650383898,55
2024-02-06,22.27070426940918,22.65468155040973,22.27070426940918,22.65468155040973,200
2024-02-07,22.07871437072754,22.366696869270843,22.07871437072754,22.366696869270843,100
2024-02-08,21.502748489379883,21.502748489379883,21.502748489379883,21.502748489379883,0
2024-02-09,21.79073143005371,21.79073143005371,21.79073143005371,21.79073143005371,0
2024-02-12,22.27070426940918,22.27070426940918,22.27070426940918,22.27070426940918,0
2024-02-13,21.694738388061523,22.078715685975816,21.694738388061523,21.79073317027714,855
2024-02-14,21.694738388061523,21.694738388061523,21.694738388061523,21.694738388061523,0
2024-02-15,22.27070426940918,22.27070426940918,21.6947374324343,21.6947374324343,220
2024-02-16,21.88672637939453,21.88672637939453,21.88672637939453,21.88672637939453,0
2024-02-19,21.694738388061523,21.694738388061523,21.694738388061523,21.694738388061523,0
2024-02-20,22.27070426940918,22.27070426940918,22.27070426940918,22.27070426940918,0
2024-02-21,23.326641082763672,23.326641082763672,23.038658582857188,23.038658582857188,379
2024-02-22,23.518630981445312,23.518630981445312,23.518630981445312,23.518630981445312,0
2024-02-23,23.90260887145996,23.90260887145996,23.90260887145996,23.90260887145996,0
2024-02-26,24.958547592163086,24.958547592163086,24.766558032151806,24.766558032151806,1500
2024-02-27,24.574569702148438,24.574569702148438,24.574569702148438,24.574569702148438,0
2024-02-28,24.766557693481445,24.766557693481445,24.766557693481445,24.766557693481445,0
2024-02-29,25.054540634155273,25.054540634155273,24.67056337171705,24.67056337171705,100
2024-03-01,26.39846420288086,26.39846420288086,24.862553192159975,24.862553192159975,560
2024-03-04,26.01448631286621,26.01448631286621,26.01448631286621,26.01448631286621,415
2024-03-05,26.01448631286621,26.01448631286621,26.01448631286621,26.01448631286621,120
2024-03-06,28.798324584960938,28.798324584960938,26.494458984353695,26.494458984353695,200
2024-03-07,27.646390914916992,28.510342118653536,27.646390914916992,28.4143473370219,843
2024-03-08,27.454402923583984,27.454402923583984,27.454402923583984,27.454402923583984,0
2024-03-11,28.126361846923828,28.510340957816137,27.838379344702695,28.510340957816137,1468
2024-03-12,27.93437385559082,27.93437385559082,27.93437385559082,27.93437385559082,0
2024-03-13,27.742385864257812,27.742385864257812,27.742385864257812,27.742385864257812,0
2024-03-14,28.030370712280273,28.030370712280273,28.030370712280273,28.030370712280273,0
2024-03-15,28.990314483642578,28.990314483642578,27.358408672549807,27.838380754524362,829
2024-03-18,31.198183059692383,31.198183059692383,28.70232804872738,28.70232804872738,1100
2024-03-19,31.198183059692383,31.198183059692383,30.71821101262019,30.71821101262019,171
2024-03-20,31.102190017700195,31.29417590641135,31.102190017700195,31.29417590641135,568
2024-03-21,33.21406555175781,33.21406555175781,30.718212269610465,30.718212269610465,100
2024-03-22,32.062137603759766,32.63810265646825,32.062137603759766,32.63810265646825,356
2024-03-25,32.8300895690918,32.92608251613657,31.67815589507352,31.67815589507352,240
2024-03-26,33.40605545043945,33.40605545043945,32.44611130725501,32.44611130725501,10
2024-03-27,35.709922790527344,35.709922790527344,33.50205199780605,33.50205199780605,50
