date,open,high,low,close,volume,shares_calculated,shares_actual,relative_daily_return,relative_cumulative_return,absolute_daily_return,asset_value_BoP,asset_value_EoP
2022-01-18,322.2200012207031,323.2900085449219,318.07000732421875,320.2900085449219,5764200,1.786193714249943,2,,,,0.0,572.1
2022-01-19,321.3500061035156,321.3500061035156,314.5799865722656,314.75,6086400,1.786193714249943,2,-0.017296850969813704,-0.017296850969813704,-9.899999999999977,572.1,562.2
2022-01-20,315.5799865722656,317.17999267578125,310.67999267578125,311.010009765625,4402300,1.786193714249943,2,-0.011882415359412257,-0.02897373796159275,-6.680000000000064,562.2,555.52
2022-01-21,309.989990234375,311.0199890136719,304.1400146484375,305.2200012207031,6535400,1.786193714249943,2,-0.018616791624440632,-0.047051131543821234,-10.340000000000032,555.52,545.18
2022-01-24,299.70001220703125,304.7300109863281,296.0799865722656,303.7300109863281,8504200,1.786193714249943,2,-0.00488169264273608,-0.051703135023867475,-2.659999999999968,545.18,542.52
2022-01-25,301.8699951171875,309.1300048828125,294.80999755859375,307.19000244140625,6435400,1.786193714249943,2,0.0113916680272792,-0.04090045194674974,6.180000000000064,542.52,548.7
2022-01-26,310.3999938964844,313.3299865722656,306.57000732421875,309.260009765625,6119400,1.786193714249943,2,0.006738524391312506,-0.0344375362484961,3.699999999999932,548.7,552.4
2022-01-27,311.70001220703125,315.9200134277344,305.30999755859375,307.6700134277344,5053200,1.786193714249943,2,-0.005141293046894813,-0.03940177582972437,-2.840000000000032,552.4,549.56
2022-01-28,307.67999267578125,313.2900085449219,304.07000732421875,312.8999938964844,5238200,1.786193714249943,2,0.016998668185056687,-0.023072885357899198,9.340000000000032,549.56,558.9
2022-01-31,312.0,313.29998779296875,307.8399963378906,313.0199890136719,5237600,1.786193714249943,2,0.00038349351079625116,-0.022698240148913085,0.21000000000003638,558.9,559.11
2022-02-01,312.6400146484375,314.6000061035156,310.30999755859375,313.9599914550781,4347200,1.786193714249943,2,0.0030030109079237643,-0.01976339230374713,1.67999999999995,559.11,560.79
2022-02-02,313.57000732421875,320.1600036621094,313.0,319.6000061035156,4632200,1.786193714249943,2,0.01796411900222794,-0.0021543052327513967,10.080000000000041,560.79,570.87
2022-02-03,319.3299865722656,319.6499938964844,314.6099853515625,315.2300109863281,4151500,1.786193714249943,2,-0.013673326138085584,-0.01579817485278856,-7.810000000000059,570.87,563.06
2022-02-04,315.8699951171875,317.8399963378906,312.70001220703125,314.989990234375,3654700,1.786193714249943,2,-0.0007614146610029904,-0.01654756055184159,-0.42999999999995,563.06,562.63
2022-02-07,314.9100036621094,318.2200012207031,312.05999755859375,316.510009765625,3129100,1.786193714249943,2,0.004825612173005922,-0.01180180048846824,2.7200000000000273,562.63,565.35
2022-02-08,318.2699890136719,322.6499938964844,316.0,321.44000244140625,6237800,1.786193714249943,2,0.015576103515436701,0.003590476960891653,8.799999999999955,565.35,574.15
2022-02-09,323.79998779296875,325.6300048828125,321.5400085449219,322.3800048828125,3995900,1.786193714249943,2,0.0029243480408995826,0.00652532480605772,1.6800000000000637,574.15,575.83
2022-02-10,320.989990234375,322.4599914550781,318.489990234375,319.8500061035156,7079700,1.786193714249943,2,-0.007847877476819809,-0.001373762620336505,-4.5200000000000955,575.83,571.31
2022-02-11,320.010009765625,323.1199951171875,317.739990234375,319.1400146484375,7493400,1.786193714249943,2,-0.0022197637690472005,-0.003590476960891764,-1.259999999999991,571.31,570.05
2022-02-14,319.6099853515625,320.42999267578125,312.1700134277344,314.2799987792969,8129100,1.786193714249943,2,-0.01522847542165584,-0.018764274892396626,-8.68999999999994,570.05,561.36
2022-02-15,316.6400146484375,317.94000244140625,314.69000244140625,316.20001220703125,3681400,1.786193714249943,2,0.006109244734605834,-0.012769665705375854,3.42999999999995,561.36,564.79
2022-02-16,315.0,316.8999938964844,314.2799987792969,315.6499938964844,3974100,1.786193714249943,2,-0.0017394632805604049,-0.01448691662133672,-0.9800000000000182,564.79,563.81
2022-02-17,314.9800109863281,315.44000244140625,312.29998779296875,313.54998779296875,3632400,1.786193714249943,2,-0.00665295784610187,-0.021043493621836884,-3.75,563.81,560.06
2022-02-18,313.8299865722656,315.67999267578125,313.0799865722656,314.79998779296875,4224500,1.786193714249943,2,0.0039866051623811405,-0.01714078055976309,2.230000000000018,560.06,562.29
2022-02-22,313.44000244140625,315.42999267578125,310.54998779296875,314.1600036621094,5102000,1.786193714249943,2,-0.002032986517395474,-0.01913892010138296,-1.1399999999999864,562.29,561.15
2022-02-23,316.0799865722656,316.79998779296875,309.3800048828125,309.989990234375,5030600,1.786193714249943,2,-0.01327353380164642,-0.03215841280013665,-7.449999999999932,561.15,553.7
2022-02-24,301.7799987792969,308.80999755859375,299.510009765625,308.2799987792969,8834700,1.786193714249943,2,-0.005516279586270656,-0.03749729759035103,-3.050000000000068,553.7,550.65
2022-02-25,311.1600036621094,321.42999267578125,310.7799987792969,319.239990234375,7484400,1.786193714249943,2,0.03555206792032117,-0.0032783361407905387,19.57000000000005,550.65,570.22
2022-02-28,317.3500061035156,322.0,315.19000244140625,321.45001220703125,7981000,1.786193714249943,2,0.006922760431842256,0.003621729155333986,3.949999999999932,570.22,574.17
2022-03-01,320.260009765625,321.20001220703125,313.5899963378906,316.8399963378906,6441400,1.786193714249943,2,-0.01434131496057156,-0.010771526163756096,-8.229999999999905,574.17,565.94
2022-03-02,319.4800109863281,325.75,318.1199951171875,323.6400146484375,4506100,1.786193714249943,2,0.02146199466337273,0.010459290062573734,12.139999999999986,565.94,578.08
2022-03-03,326.6300048828125,329.4700012207031,323.8900146484375,327.739990234375,4594300,1.786193714249943,2,0.01266832097505377,0.02326011268131145,7.329999999999927,578.08,585.41
2022-03-04,322.6600036621094,325.6099853515625,320.1199951171875,325.3399963378906,4901900,1.786193714249943,2,-0.007322859486167954,0.015766922658345894,-4.289999999999964,585.41,581.12
2022-03-07,325.67999267578125,326.44000244140625,320.3500061035156,322.7200012207031,5875800,1.786193714249943,2,-0.008053098748013854,0.007586851325211974,-4.67999999999995,581.12,576.44
2022-03-08,325.29998779296875,327.2900085449219,318.0299987792969,318.5199890136719,7905000,1.786193714249943,2,-0.013014415565023918,-0.005526302675788353,-7.5,576.44,568.94
2022-03-09,326.5899963378906,327.4700012207031,322.5799865722656,325.3999938964844,5874500,1.786193714249943,2,0.021599915610059917,0.01595424526283895,12.289999999999964,568.94,581.23
2022-03-10,322.489990234375,325.70001220703125,321.5799865722656,325.29998779296875,3843600,1.786193714249943,2,-0.00030733283771189335,0.015642009161656922,-0.18000000000006366,581.23,581.05
2022-03-11,326.5299987792969,331.489990234375,326.2300109863281,326.6000061035156,5135700,1.786193714249943,2,0.003996367535599843,0.01970088791486191,2.32000000000005,581.05,583.37
2022-03-14,328.6499938964844,333.4800109863281,327.6499938964844,329.9800109863281,5967200,1.786193714249943,2,0.010349065583731942,0.030253839279682504,6.039999999999964,583.37,589.41
2022-03-15,332.70001220703125,334.5799865722656,329.3800048828125,332.54998779296875,6928300,1.786193714249943,2,0.007788280262670533,0.0382777449216849,4.590000000000032,589.41,594.0
2022-03-16,335.1099853515625,337.3399963378906,331.7099914550781,336.1099853515625,5925800,1.786193714249943,2,0.010705150170716715,0.04939266409998466,6.360000000000014,594.0,600.36
2022-03-17,337.0,345.1300048828125,336.20001220703125,344.9700012207031,7219800,1.786193714249943,2,0.026360466083366285,0.07705514383012568,15.819999999999936,600.36,616.18
