date,open,high,low,close,volume,shares_calculated,shares_actual,relative_daily_return,relative_cumulative_return,absolute_daily_return,asset_value_BoP,asset_value_EoP
2020-12-03,50.836638507275616,50.836638507275616,49.617950671296676,49.792049407958984,2494,17.593170203192646,5,,,,0.0,876.0
2020-12-04,50.140240435017915,51.0107307434082,49.26975012662763,51.0107307434082,3345,17.593170203192646,5,0.024475420271703463,0.024475420271703463,21.440000000000055,876.0,897.44
2020-12-07,50.83663936804825,51.88122516439474,50.31434314921774,51.18483352661133,10756,17.593170203192646,5,0.0034130619315941857,0.027972018328486836,3.0599999999999454,897.44,900.5
2020-12-08,50.83663604321212,51.881221771240234,50.488438586764715,51.881221771240234,5823,17.593170203192646,5,0.013605363086056421,0.041957950880152195,12.259999999999991,900.5,912.76
2020-12-09,51.53302787332119,52.22941946877342,51.01073168623922,52.055320739746094,7293,17.593170203192646,5,0.0033557222162869937,0.04545447232435751,3.060000000000059,912.76,915.82
2020-12-10,51.88122005481528,52.05531877727914,48.921555055557334,49.61794662475586,14274,17.593170203192646,5,-0.04682276624854631,-0.003496598056783262,-42.879999999999995,915.82,872.94
2020-12-11,50.14024263797598,50.48844010489327,48.747459411621094,48.747459411621094,3657,17.593170203192646,5,-0.017543797604483213,-0.020979052052654046,-15.32000000000005,872.94,857.62
2020-12-14,48.74745534222172,49.09565278007177,47.52876763040343,48.225162506103516,3916,17.593170203192646,5,-0.010714341051239806,-0.03146861638526999,-9.190000000000055,857.62,848.43
2020-12-15,48.399259364818505,49.96614456176758,47.35467366106175,49.96614456176758,7219,17.593170203192646,5,0.03610111330249466,0.0034964448316272545,30.629999999999995,848.43,879.06
2020-12-16,49.617950641259895,50.31434226683035,48.22516739011899,50.14024353027344,7751,17.593170203192646,5,0.0034843386463536685,0.006992966275832568,3.07000000000005,879.06,882.13
2020-12-17,50.14023692047776,51.01072716785173,49.96614152752838,50.836631774902344,3815,17.593170203192646,5,0.013888808581642431,0.020978898827497927,12.25,882.13,894.38
2020-12-18,50.66253973994418,51.0107338924008,49.617950641259895,50.14024353027344,4116,17.593170203192646,5,-0.013698552014862364,0.006992966275832568,-12.25,894.38,882.13
2020-12-21,50.48843765258789,50.48843765258789,48.22516418952778,50.48843765258789,6720,17.593170203192646,5,0.006944404290821327,0.013985932551665359,6.1200000000000045,882.13,888.25
2020-12-22,50.488441888827914,51.358932266221494,49.26975403221399,51.18483352661133,5097,17.593170203192646,5,0.01379317535661051,0.027972018328486614,12.25,888.25,900.5
2020-12-23,51.010734593030065,51.010734593030065,49.61795132275937,50.662540435791016,7174,17.593170203192646,5,-0.010204059578483693,0.01748253060844851,-9.190000000000055,900.5,891.31
2020-12-28,51.0107312255102,51.53302740787478,49.79204677464021,51.35892868041992,18944,17.593170203192646,5,0.013745624254897004,0.03146846316011409,12.260000000000105,891.31,903.57
2020-12-29,51.70712683943227,52.22941970825195,51.35892937978109,52.22941970825195,12173,17.593170203192646,5,0.01694916639030075,0.0489509937685626,15.309999999999945,903.57,918.88
2020-12-30,52.055320978426366,52.22941970825195,51.88122224860078,52.22941970825195,3433,17.593170203192646,5,0.0,0.0489509937685626,0.0,918.88,918.88
2021-01-04,52.57761235309855,55.189083099365234,51.70712210434299,55.189083099365234,15391,17.593170203192646,5,0.05666659533354279,0.1083914752571633,52.07000000000005,918.88,970.95
2021-01-05,54.66678695771784,56.23366874134649,53.796296708962274,55.189083099365234,6872,17.593170203192646,5,0.0,0.1083914752571633,0.0,970.95,970.95
2021-01-06,55.5372772064734,55.71137592035586,54.66678695771784,55.189083099365234,6118,17.593170203192646,5,0.0,0.1083914752571633,0.0,970.95,970.95
2021-01-07,55.53728418132138,55.53728418132138,54.14450093665754,54.66679382324219,2762,17.593170203192646,5,-0.009463633870899657,0.09790206414970326,-9.190000000000055,970.95,961.76
2021-01-08,55.18908667070521,55.71137952549392,54.492691770110945,55.01498794555664,6960,17.593170203192646,5,0.006369389861060615,0.10489503042553583,6.1299999999999955,961.76,967.89
2021-01-11,55.5372772064734,56.05957334812079,54.49268824383537,55.189083099365234,6902,17.593170203192646,5,0.003164504079885999,0.1083914752571633,3.060000000000059,967.89,970.95
2021-01-12,55.71137592035586,56.05957334812079,54.840885671600304,55.189083099365234,3939,17.593170203192646,5,0.0,0.1083914752571633,0.0,970.95,970.95
2021-01-13,55.189086896561214,55.885475158691406,54.840889444839114,55.885475158691406,3549,17.593170203192646,5,0.012618293695373595,0.1223774844214065,12.25,970.95,983.2
2021-01-14,55.71137952549392,56.059576975791046,54.84088922040807,55.01498794555664,6339,17.593170203192646,5,-0.015576269337657878,0.10489503042553583,-15.31000000000006,983.2,967.89
2021-01-15,55.014987208487234,55.189085931303296,53.44810534445659,54.49269104003906,13863,17.593170203192646,5,-0.009493720257367833,0.09440546609291989,-9.18999999999994,967.89,958.7
2021-01-18,54.66678722248821,55.71137619018555,53.448102860721974,55.71137619018555,7895,17.593170203192646,5,0.022364194663299752,0.11888096297720119,21.43999999999994,958.7,980.14
2021-01-19,55.53727921103411,57.278263092041016,55.36318049086773,57.278263092041016,11182,17.593170203192646,5,0.02812507981325907,0.15034957936247118,27.57000000000005,980.14,1007.71
2021-01-20,56.930065901099525,59.01924391093428,56.23367101738334,58.496944427490234,7717,17.593170203192646,5,0.021276506473160817,0.17482499963417464,21.440000000000055,1007.71,1029.15
