date,open,high,low,close,volume,shares_calculated,shares_actual,relative_daily_return,relative_cumulative_return,absolute_daily_return,asset_value_BoP,asset_value_EoP
2024-06-10,17.899999618530273,18.559999465942383,17.600000381469727,18.559999465942383,126981,26.206897305818593,400,,,,0.0,486.4
2024-06-11,18.479999542236328,19.0,17.899999618530273,18.239999771118164,320952,26.206897305818593,400,-0.017241363363798556,-0.017241363363798556,-8.389999999999986,486.4,478.01
2024-06-12,18.219999313354492,18.6200008392334,17.920000076293945,18.31999969482422,181053,26.206897305818593,400,0.004385960784535126,-0.012931022522848945,2.1000000000000227,478.01,480.11
2024-06-13,18.31999969482422,18.440000534057617,17.639999389648438,17.639999389648438,139802,26.206897305818593,400,-0.037117921206510474,-0.04956897105423674,-17.819999999999993,480.11,462.29
2024-06-14,17.600000381469727,17.860000610351562,17.459999084472656,17.700000762939453,119050,26.206897305818593,400,0.003401438512873556,-0.04633613834855055,1.5699999999999932,462.29,463.86
2024-06-17,17.700000762939453,18.0,17.540000915527344,17.760000228881836,41430,26.206897305818593,400,0.0033898001896142116,-0.043103408409496224,1.5699999999999932,463.86,465.43
2024-06-18,17.760000228881836,17.979999542236328,17.479999542236328,17.479999542236328,24604,26.206897305818593,400,-0.015765804225056357,-0.058189652736135855,-7.329999999999984,465.43,458.1
2024-06-19,18.0,18.860000610351562,17.260000228881836,17.639999389648438,1447049,26.206897305818593,400,0.009153309588224356,-0.04956897105423663,4.189999999999998,458.1,462.29
2024-06-20,17.5,18.520000457763672,16.899999618530273,18.520000457763672,999242,26.206897305818593,400,0.049886683592043735,-0.0021551190371588147,23.060000000000002,462.29,485.35
2024-06-24,18.540000915527344,19.860000610351562,18.219999313354492,19.760000228881836,1176934,26.206897305818593,400,0.06695462961494414,0.06465521538087615,32.5,485.35,517.85
2024-06-25,19.899999618530273,19.899999618530273,19.040000915527344,19.479999542236328,886276,26.206897305818593,400,-0.01417007507096335,0.04956897105423641,-7.340000000000032,517.85,510.51
2024-06-26,19.459999084472656,20.399999618530273,19.040000915527344,19.899999618530273,440562,26.206897305818593,400,0.021560579371847854,0.07219828616087987,11.009999999999991,510.51,521.52
2024-06-27,19.899999618530273,21.450000762939453,19.780000686645508,21.25,623074,26.206897305818593,400,0.06783921644966506,0.14493537777270782,35.379999999999995,521.52,556.9
2024-06-28,21.25,22.799999237060547,21.149999618530273,22.5,987316,26.206897305818593,400,0.05882352941176472,0.21228451764169054,32.75999999999999,556.9,589.66
2024-07-01,23.0,24.149999618530273,22.700000762939453,23.450000762939453,619076,26.206897305818593,400,0.042222256130642455,0.2634699050487703,24.889999999999986,589.66,614.55
2024-07-02,24.100000381469727,24.299999237060547,23.450000762939453,24.299999237060547,366273,26.206897305818593,400,0.03624726850603932,0.309267237946373,22.280000000000086,614.55,636.83
2024-07-03,24.299999237060547,25.899999618530273,23.649999618530273,24.899999618530273,925625,26.206897305818593,400,0.02469137449826131,0.3415948456368112,15.719999999999914,636.83,652.55
2024-07-04,25.299999237060547,25.649999618530273,25.149999618530273,25.25,415576,26.206897305818593,400,0.014056240435010414,0.3604526253534528,9.170000000000073,652.55,661.72
2024-07-05,25.350000381469727,25.899999618530273,24.899999618530273,25.850000381469727,549577,26.206897305818593,400,0.023762391345335754,0.392780233043891,15.730000000000018,661.72,677.45
2024-07-08,25.850000381469727,25.950000762939453,24.100000381469727,25.350000381469727,534793,26.206897305818593,400,-0.01934235948245555,0.3658405770962978,-13.110000000000014,677.45,664.34
2024-07-09,25.450000762939453,26.100000381469727,25.049999237060547,25.850000381469727,435720,26.206897305818593,400,0.01972386558090511,0.392780233043891,13.110000000000014,664.34,677.45
2024-07-10,25.899999618530273,26.149999618530273,25.25,25.850000381469727,279458,26.206897305818593,400,0.0,0.392780233043891,0.0,677.45,677.45
2024-07-11,25.850000381469727,26.149999618530273,25.5,25.850000381469727,168204,26.206897305818593,400,0.0,0.392780233043891,0.0,677.45,677.45
2024-07-12,26.0,26.350000381469727,25.649999618530273,26.049999237060547,230763,26.206897305818593,400,0.007736899521834761,0.40355603376294913,5.240000000000009,677.45,682.69
2024-07-15,26.049999237060547,26.450000762939453,26.0,26.200000762939453,216277,26.206897305818593,400,0.005758216133284977,0.41163801276053236,3.92999999999995,682.69,686.62
2024-07-16,26.399999618530273,29.649999618530273,26.399999618530273,29.350000381469727,681487,26.206897305818593,400,0.12022898957262718,0.5813578246770426,82.54999999999995,686.62,769.17
