date,open,high,low,close,volume,shares_calculated,shares_actual,relative_daily_return,relative_cumulative_return,absolute_daily_return,asset_value_BoP,asset_value_EoP
2024-06-24,1091.869186173624,1110.2910557077892,1084.8987490525885,1100.8311767578125,854021,0.9560775732204304,11,,,,0.0,1052.48
2024-06-25,1082.907183060478,1102.8227174615904,1075.4388576600609,1102.3248291015625,644224,0.9560775732204304,11,0.0013568405176795917,0.0013568405176795917,1.4300000000000637,1052.48,1053.91
2024-06-26,1107.3037771074921,1114.2742145533125,1089.8776834929406,1094.8565673828125,509879,0.9560775732204304,11,-0.006775009980349411,-0.005427362070718811,-7.1400000000001,1053.91,1046.77
2024-06-27,1095.3544029294237,1108.7973887835576,1086.8903007249692,1105.81005859375,444865,0.9560775732204304,11,0.010004498796697403,0.00452283868867287,10.470000000000027,1046.77,1057.24
2024-06-28,1114.2741755609927,1117.7593941619432,1098.3417476709337,1099.3375244140625,542733,0.9560775732204304,11,-0.005853206099353581,-0.0013568405176795917,-6.190000000000055,1057.24,1051.05
2024-07-01,1103.8185069525418,1112.2826091709421,1099.3375116604477,1100.8311767578125,359960,0.9560775732204304,11,0.0013586840352293184,0.0,1.4300000000000637,1051.05,1052.48
2024-07-02,1100.333386910788,1101.3291637315217,1083.4051809583143,1098.8397216796875,565506,0.9560775732204304,11,-0.0018090467640917707,-0.0018090467640917707,-1.900000000000091,1052.48,1050.58
2024-07-03,1104.3164426675517,1116.2657639588144,1099.835447183328,1104.8143310546875,429117,0.9560775732204304,11,0.005437198216558192,0.003618315306626929,5.710000000000036,1050.58,1056.29
2024-07-04,1105.3122536697729,1116.7636869285138,1100.3333696442335,1110.2911376953125,187336,0.9560775732204304,11,0.004957219042766026,0.008593471130933672,5.230000000000018,1056.29,1061.52
2024-07-05,1113.2783950449534,1125.7256042918782,1107.8016229763066,1109.2952880859375,360999,0.9560775732204304,11,-0.000896926558778155,0.007688836859666148,-0.9500000000000455,1061.52,1060.57
2024-07-08,1096.3502645956503,1109.7932514912372,1091.3713805602476,1105.312255859375,458544,0.9560775732204304,11,-0.003590596903584764,0.004070632442260802,-3.8099999999999454,1060.57,1056.76
2024-07-09,1105.3122281260482,1126.7214289411022,1101.329120997666,1113.2784423828125,270415,0.9560775732204304,11,0.007207181935428686,0.011307152166293077,7.620000000000118,1056.76,1064.38
2024-07-10,1120.7467833401863,1138.6707656592653,1116.763676158169,1135.185546875,406407,0.9560775732204304,11,0.019678010152876402,0.031207664574298022,20.949999999999818,1064.38,1085.33
2024-07-11,1143.1517932929976,1151.1180078804052,1135.18557870559,1145.6412353515625,380490,0.9560775732204304,11,0.0092105546140413,0.040705659087277635,9.990000000000009,1085.33,1095.32
2024-07-12,1146.6369334344138,1161.5735847600902,1145.6411566793688,1159.58203125,365021,0.9560775732204304,11,0.01216855283160223,0.0533695408820285,13.330000000000155,1095.32,1108.65
2024-07-15,1160.0799196275225,1163.5651382701803,1154.105259097252,1159.58203125,319378,0.9560775732204304,11,0.0,0.0533695408820285,0.0,1108.65,1108.65
2024-07-16,1156.5947352221888,1166.5525030674078,1146.6369673769698,1165.058837890625,363913,0.9560775732204304,11,0.004723086847699065,0.05834469670633524,5.240000000000009,1108.65,1113.89
2024-07-17,1164.063013825981,1165.058790570058,1145.1432556885184,1161.07568359375,438295,0.9560775732204304,11,-0.0034188438964048995,0.05472638139970831,-3.810000000000173,1113.89,1110.08
2024-07-18,1166.0545563466062,1168.5439981833838,1147.1347983870967,1157.5904541015625,504042,0.9560775732204304,11,-0.0030017246433067246,0.051560383228715034,-3.3299999999999272,1110.08,1106.75
2024-07-19,1115.2700312060479,1125.227799341816,1030.6290020520175,1061.9959716796875,3141786,0.9560775732204304,11,-0.08258057250141071,-0.0352780752381151,-91.39999999999998,1106.75,1015.35
2024-07-22,1045.0677279945182,1055.5233841583508,1005.734545282957,1007.2282104492188,1548672,0.9560775732204304,11,-0.05157059225360927,-0.08502935625812735,-52.360000000000014,1015.35,962.99
2024-07-23,1007.2282190958658,1026.147978030934,1001.7514467725566,1015.6923217773438,946204,0.9560775732204304,11,0.008403370001273114,-0.07734051939846132,8.090000000000032,962.99,971.08
2024-07-24,1012.2071030261469,1021.6669824936811,1006.2324423098096,1015.6923217773438,783438,0.9560775732204304,11,0.0,-0.07734051939846132,0.0,971.08,971.08
2024-07-25,1008.7218500083746,1021.6669477873568,994.5818079712393,1010.2155151367188,886031,0.9560775732204304,11,-0.005392190649862627,-0.08231567522276806,-5.240000000000009,971.08,965.84
2024-07-26,1010.7134684796256,1030.1311163962291,1009.7176916633895,1028.637451171875,529732,0.9560775732204304,11,0.018235649481846528,-0.06558110554114549,17.620000000000005,965.84,983.46
2024-07-29,1027.1437548169902,1031.1268619612151,1011.7092146331188,1015.6923217773438,622370,0.9560775732204304,11,-0.012584734669910724,-0.07734051939846154,-12.379999999999995,983.46,971.08
2024-07-30,1018.6796108511991,1030.1310434267502,1017.185945732649,1027.6416015625,310648,0.9560775732204304,11,0.011764664878283648,-0.06648573981241324,11.42999999999995,971.08,982.51
2024-07-31,1032.122631424134,1040.5867340455573,1025.1521939711972,1033.118408203125,493174,0.9560775732204304,11,0.005329490974574913,-0.06151058398810649,5.230000000000018,982.51,987.74
2024-08-01,1032.122657123195,1037.5994295440128,1023.1606658891297,1030.131103515625,433832,0.9560775732204304,11,-0.002891541437825884,-0.0642242650234659,-2.8500000000000227,987.74,984.89
2024-08-02,1017.6838828222413,1022.6627667890821,992.7894629880377,998.2662353515625,719202,0.9560775732204304,11,-0.030932827923857764,-0.09317045480881658,-30.470000000000027,984.89,954.42
2024-08-05,969.6873919522052,985.4206525271661,954.9499081323354,984.2257690429688,856593,0.9560775732204304,11,-0.0140648514508247,-0.10592487765314951,-13.419999999999959,954.42,941.0
2024-08-06,991.1962528386014,997.7683554196299,956.5431715134905,962.3187255859375,751937,0.9560775732204304,11,-0.022258148634264008,-0.12582533461654344,-20.950000000000045,941.0,920.05
2024-08-07,969.2891098090055,978.2511005317118,964.5093328016505,973.272216796875,416339,0.9560775732204304,11,0.01138239433537791,-0.11587513385715187,10.470000000000027,920.05,930.52
2024-08-08,973.2722517468376,997.7683362909277,968.6916420798655,988.607177734375,574818,0.9560775732204304,11,0.01575608619340718,-0.10194478626047054,14.670000000000073,930.52,945.19
2024-08-09,998.2662214950964,1015.6923151371554,998.2662214950964,1002.2493286132812,505007,0.9560775732204304,11,0.013799364587024687,-0.08955219494680045,13.039999999999964,945.19,958.23
2024-08-12,1004.7387815777099,1012.2071075061864,990.2004647478991,993.3869018554688,374489,0.9560775732204304,11,-0.008842536986355065,-0.0976028633371292,-8.480000000000018,958.23,949.75
2024-08-13,995.7767550971325,1006.730299403201,984.0266015424644,1002.7471923828125,447279,0.9560775732204304,11,0.009422603126596929,-0.08909993325577747,8.950000000000045,949.75,958.7
2024-08-14,1010.713405448532,1018.1817311045556,1000.7556379071672,1005.2366333007812,339674,0.9560775732204304,11,0.002482620681343528,-0.08683851391144104,2.3799999999999955,958.7,961.08
2024-08-15,1008.7218578827782,1028.6373930828331,1008.2239695027768,1021.1690673828125,345504,0.9560775732204304,11,0.015849436395603433,-0.0723654190187657,15.240000000000009,961.08,976.32
